b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,e,e,-,-,-,b,b,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,d,b,e,e,-,-,e,f,-,b,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,d,d,d,e,e,-,-,e,-,f,b,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,d,e,e,-,-,-,-,-,e,-,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,e,e,-,-,-,-,-,e,-,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,-,b,b,e,-,-,e,-,-,-,e,-,b,-,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,-,-,b,-,-,-,e,-,-,-,e,-,-,-,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,e,-,-,-,-,-,-,-,-,-,-,-,-,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,e,e,-,-,-,e,-,-,-,-,-,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,e,-,-,-,e,-,-,-,-,-,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,e,-,-,-,e,-,-,-,d,-,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,-,-,-,-,-,-,e,-,-,-,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,-,-,-,-,-,-,e,-,-,-,-,-,-,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,-,-,-,f,e,-,-,e,-,-,-,e,e,-,-,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,e,-,-,e,-,-,e,-,-,-,b,e,e,-,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,e,-,e,f,-,-,-,-,e,b,b,b,e,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,e,-,e,-,-,-,-,-,e,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,-,-,-,-,-,-,-,e,e,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,c,c,-,-,-,e,e,e,e,e,c,c,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,c,c,c,c,c,c,c,c,c,c,c,c,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,c,c,c,c,c,c,c,c,c,c,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,c,c,c,c,c,c,c,c,c,c,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,c,c,c,c,c,c,c,c,c,c,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,c,c,c,c,c,c,c,c,c,c,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
