-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,d,b,-,-,-,-,-,-,-,-,-,-,-,-,b,b,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,d,b,-,-,-,-,-,-,-,-,-,-,-,b,b,b,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,d,b,b,-,-,-,-,-,-,-,-,-,b,b,b,d,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,d,b,b,b,b,-,-,-,-,-,-,-,-,b,b,d,d,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,d,b,b,b,b,b,-,-,-,-,-,-,-,b,d,d,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,b,b,b,b,b,b,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,d,b,b,c,b,b,b,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,b,b,b,b,b,b,b,c,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,b,b,b,b,c,b,b,c,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,b,b,b,b,c,b,b,b,b,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,b,b,b,b,c,b,b,b,b,b,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,b,c,b,b,c,b,b,b,b,b,b,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,d,b,c,b,b,c,b,b,b,c,b,b,b,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,d,b,c,b,b,c,b,b,c,b,b,d,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,d,d,b,b,b,c,b,c,b,b,b,d,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,d,d,b,b,b,c,b,b,b,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,d,d,d,b,b,c,b,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,d,d,d,d,b,c,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,d,d,d,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
